RequestTime,ResponseTime,StatusCode,URL
1704042679330531022,1704042683564227031,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335287842,1704042686974671097,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335376979,1704042689038013048,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335487642,1704042686424112266,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335555387,1704042688444665231,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335598971,1704042681636465026,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335675889,1704042689336652590,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335700212,1704042688507617010,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335766022,1704042688945440682,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335845889,1704042688470137584,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335920587,1704042688461882626,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679335943531,1704042689038131053,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679340465414,1704042688945541094,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679340545026,1704042686933486243,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679675357574,1704042687066519966,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679675451624,1704042686978135142,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679675531245,1704042688539073226,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679675610273,1704042686499485696,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679732055060,1704042689196716009,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679732136549,1704042689196187196,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679732172944,1704042685807646674,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679732270858,1704042689196621426,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679732336722,1704042688638017912,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679732378988,1704042689198413186,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679854466112,1704042687325576794,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679854545200,1704042688120869356,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679854874877,1704042685082129027,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679854933828,1704042689439991014,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679854967493,1704042689258967601,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679855042559,1704042689400093710,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679855197574,1704042689246646454,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679855293206,1704042689196611308,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679855378884,1704042689200318894,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679855444721,1704042684393712234,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679855542215,1704042688231548682,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679855618516,1704042689196596719,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679859699907,1704042688934980952,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679859790259,1704042688944607147,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679859860088,1704042688288669225,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679859971281,1704042686419613914,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860051570,1704042689442293327,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860147463,1704042684186709309,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860257334,1704042689442397597,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860324057,1704042689488585061,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860388358,1704042688943658790,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860443084,1704042686378522921,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860486510,1704042689199692406,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860565554,1704042687030239834,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042679860669606,1704042689398708328,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066286428,1704042689903508613,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066409233,1704042690067208149,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066472005,1704042687972311063,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066554741,1704042689442964417,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066670959,1704042687486565747,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066767746,1704042684912953157,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066862316,1704042684268594489,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680066963711,1704042689487861393,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680071616185,1704042684276900554,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680071697617,1704042687656888260,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680071789663,1704042689547492061,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680071904788,1704042689715127567,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680071996010,1704042689443493365,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680072076169,1704042689857036581,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680072176793,1704042684188231795,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680072236845,1704042684579807622,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680072349682,1704042689399537362,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680072436171,1704042682315745514,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680072541200,1704042682337200815,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680072627946,1704042682700318200,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680190951951,1704042689735836075,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191036755,1704042689443473613,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191186924,1704042689595713696,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191257524,1704042686937555855,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191327926,1704042686942741651,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191421371,1704042684710902219,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191486853,1704042689693064053,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191523688,1704042684392484792,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191642230,1704042687786298779,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191667674,1704042688023604462,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191780248,1704042689487879473,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191855451,1704042682544801797,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680191915995,1704042690053820544,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680192005487,1704042689698805211,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680192092889,1704042689694320032,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680192189948,1704042684714581380,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680192278504,1704042681911984182,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680192350799,1704042683225409611,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680192474071,1704042687189130417,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680192543174,1704042690048394455,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680194658138,1704042689693983871,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196270278,1704042682987671752,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196407534,1704042689698533476,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196501544,1704042684715168380,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196602159,1704042689695705285,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196677398,1704042683435924212,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196741811,1704042689697018036,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196833095,1704042689805459081,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196924610,1704042689697718386,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680196988991,1704042690053399545,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680197038015,1704042682402265015,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680197126646,1704042688043494887,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680315679308,1704042689697268840,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680315767727,1704042688047065269,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680315864440,1704042689827028201,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042680315926900,1704042684937747213,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681853268150,1704042687716480217,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681853347854,1704042691019657445,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681853486333,1704042688279642697,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681853550160,1704042691224007475,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681853604119,1704042687358382435,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681853680262,1704042683203153124,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681996670758,1704042691187611637,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681996753650,1704042691224013608,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681996862206,1704042688099932992,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681996901258,1704042684735403191,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681996995293,1704042683436939898,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681997018070,1704042688461885133,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681997107244,1704042685147992944,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681997173408,1704042691223997818,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681997219655,1704042691224017275,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681997291432,1704042691231249803,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681997332902,1704042691144934695,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042681997402245,1704042691450339037,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682218970499,1704042691271538305,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682219054109,1704042691296832970,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682219130845,1704042691491625129,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682219194304,1704042683483566054,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682219219355,1704042691433921944,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682219314671,1704042691495486681,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682219377059,1704042691296884610,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682855065754,1704042685239373039,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682855646333,1704042687195529120,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682855750415,1704042691926538220,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682855837034,1704042692326863285,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682855930759,1704042692160445743,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682856005567,1704042691897836529,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682856071903,1704042687354942812,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682856137606,1704042692155766447,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873105248,1704042687159130783,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873194291,1704042692155167744,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873351107,1704042692393104381,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873419779,1704042685110591120,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873698418,1704042692392684835,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873862838,1704042692123980138,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873937427,1704042684252396043,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873944860,1704042692324490636,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682873978917,1704042691927492307,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682874026764,1704042687040598299,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682874103635,1704042684378467937,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682874165291,1704042692325209584,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682874223430,1704042684715095807,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042682879253189,1704042685151429077,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683079792489,1704042688258537415,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683079951395,1704042692287209084,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080016859,1704042692371422624,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080086467,1704042692643257611,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080109917,1704042684715069873,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080208396,1704042688321007988,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080288476,1704042687566312700,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080387731,1704042684619671874,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080432566,1704042692591872023,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080504451,1704042685615983669,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080546911,1704042684909095031,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080655769,1704042685847761377,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080753877,1704042687529805862,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080787538,1704042692408571671,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080870499,1704042692634606528,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080938914,1704042692409017512,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683080977077,1704042685679760787,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081052628,1704042692632978166,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081148883,1704042692590591314,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081221742,1704042692447569871,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081244533,1704042692817510108,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081313808,1704042686376822321,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081458018,1704042692809041688,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081532087,1704042692641365424,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042683081604867,1704042692590105318,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406466393,1704042686001020117,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406549357,1704042693699609279,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406646347,1704042693475631232,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406703188,1704042687490224998,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406773410,1704042693526992753,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406824378,1704042693768972062,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406897017,1704042687323589210,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684406946316,1704042693775609215,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407015711,1704042687123428305,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407071561,1704042687442937661,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407133627,1704042693726608931,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407162705,1704042693768989560,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407261434,1704042687035616705,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407305749,1704042693975876506,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407389300,1704042686564680750,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407485585,1704042693971625076,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407548936,1704042693969751605,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407621560,1704042686277781718,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407686771,1704042687181622880,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407719706,1704042686279248978,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407801862,1704042687603096619,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407852585,1704042693966369657,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684407949239,1704042687490522654,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684408010321,1704042693652760067,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684408050224,1704042693964619303,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684408121918,1704042687663869020,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684408212792,1704042688273761928,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684408236466,1704042693654955300,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684408976788,1704042686892659825,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409052207,1704042693912662775,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409111643,1704042693920567143,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409323372,1704042693958979498,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409355313,1704042693918634993,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409456309,1704042688429492767,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409545753,1704042688407440243,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409620747,1704042693715398504,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409694096,1704042693967914127,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409781993,1704042686177828493,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042684409875172,1704042693916733372,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338571511,1704042694451391977,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338657077,1704042688443558387,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338768060,1704042687398965865,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338831893,1704042686935498986,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338865943,1704042694523087440,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685338950587,1704042694422386341,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339004497,1704042686939416694,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339070045,1704042694561827524,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339119695,1704042694498250741,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339191859,1704042694923230942,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339261203,1704042694807110629,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339299297,1704042694858727677,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339401995,1704042694562675354,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339431043,1704042694710490199,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339571019,1704042688684785382,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339654367,1704042694513958788,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339680989,1704042694878880097,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339733633,1704042688122205756,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339800453,1704042687478832136,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339898266,1704042694889138121,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685339977286,1704042694891174107,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340060530,1704042694666921692,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340129375,1704042687805074021,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340196390,1704042688515859180,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340286656,1704042688635427101,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340369344,1704042694876573056,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340428582,1704042694802929754,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340535788,1704042688486625058,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340617393,1704042687660154375,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340717836,1704042687479998678,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340754866,1704042694881657874,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340813059,1704042694924400083,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685340889290,1704042688548355150,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685351577255,1704042694888154662,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406627807,1704042688404823703,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406736260,1704042694879990560,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406811026,1704042687353763529,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042685406895365,1704042688382731663,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008005038,1704042695307600112,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008123324,1704042688945999369,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008202995,1704042695643438983,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042686008274832,1704042695671522060,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
